지역명,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,01-Jan,01-Feb,01-Mar,01-Apr,01-May,01-Jun,01-Jul,01-Aug,01-Sep,01-Oct,01-Nov,01-Dec,02-Jan,02-Feb,02-Mar,02-Apr,02-May,02-Jun,02-Jul,02-Aug,02-Sep,02-Oct,02-Nov,02-Dec,03-Jan,03-Feb,03-Mar,03-Apr,03-May,03-Jun,03-Jul,03-Aug,03-Sep,03-Oct,03-Nov,03-Dec,04-Jan,04-Feb,04-Mar,04-Apr,04-May,04-Jun,04-Jul,04-Aug,04-Sep,04-Oct,04-Nov,04-Dec,05-Jan,05-Feb,05-Mar,05-Apr,05-May,05-Jun,05-Jul,05-Aug,05-Sep,05-Oct,05-Nov,05-Dec,06-Jan,06-Feb,06-Mar,06-Apr,06-May,06-Jun,06-Jul,06-Aug,06-Sep,06-Oct,06-Nov,06-Dec,07-Jan,07-Feb,07-Mar,07-Apr,07-May,07-Jun,07-Jul,07-Aug,07-Sep,07-Oct,07-Nov,07-Dec,08-Jan,08-Feb,08-Mar,08-Apr,08-May,08-Jun,08-Jul,08-Aug,08-Sep,08-Oct,08-Nov,08-Dec,09-Jan,09-Feb,09-Mar,09-Apr,09-May,09-Jun,09-Jul,09-Aug,09-Sep,09-Oct,09-Nov,09-Dec,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar,19-Apr,19-May,19-Jun,19-Jul,19-Aug,19-Sep,19-Oct,19-Nov,19-Dec,20-Jan,20-Feb,20-Mar,20-Apr,20-May,20-Jun,20-Jul,20-Aug,20-Sep,20-Oct,20-Nov,20-Dec,21-Jan,21-Feb,21-Mar,21-Apr,21-May,21-Jun,21-Jul,21-Aug,21-Sep,21-Oct,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb,23-Mar,23-Apr,23-May,23-Jun,23-Jul,23-Aug,23-Sep,23-Oct,23-Nov,23-Dec,24-Jan
종로구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.203446,47.969164,47.998449,48.379157,46.885611,47.178463,46.885611,47.018688,47.309084,46.895014,46.821374,46.655291,46.181348,46.21267,46.713408,46.59863,46.939068,47.048305,47.057565,47.048338,46.69927,46.776313,46.541481,46.370134,46.377792,46.301067,46.208168,46.397298,46.389983,46.455183,46.444343,46.244078,46.730581,46.93926,46.972653,46.800152,46.831206,46.88689,47.424711,47.97278,48.732909,48.803207,49.354206,49.26991,49.275245,49.5032,49.781958,51.123157,51.276281,51.697314,51.750406,51.787482,51.800265,51.867982,51.968976,52.294961,52.362676,52.70307,52.824665,52.824665,52.848335,52.791761,53.133887,53.541652,54.255818,54.285643,54.351247,54.54033,54.535664,54.732949,54.753593,55.070628,54.455709,54.16357,53.875321,53.904585,53.931353,53.931333,54.121127,53.989685,54.317728,56.001276,56.621707,56.949582,57.070784,57.157066,57.240696,57.446643,57.597923,57.707835,57.74083,57.736022,57.803898,58.291954,58.595149,58.816751,59.834835,60.170476,60.804874,62.134749,62.66495,63.109121,63.239842,63.435322,64.107698,65.395864,66.367606,66.738943,66.727434,66.738097,66.808021,67.105647,67.489483,67.555192,67.680568,67.718635,67.764549,68.126623,68.615063,68.698692,68.741708,68.797628,68.908463,69.215057,69.291193,69.424149,69.585369,70.06718,70.251493,71.005821,71.571829,71.65951,71.868936,72.322094,72.937038,73.505981,73.858832,73.895388,74.120266,74.279484,74.571729,74.880428,75.138408,75.509187,76.069846,76.417826,76.987306,77.182853,77.422893,77.655459,77.966347,78.217766,78.445148,78.803401,78.888338,79.243981,79.451725,79.451725,79.621491,79.767766,79.949459,80.067116,80.150225,80.249625,80.42212,80.525864,80.617705,80.821952,80.825235,80.849193,80.849193,80.903496,80.994737,81.046182,81.127198,81.164225,81.347721,81.508698,81.66475,81.664645,81.776159,82.003513,82.037774,82.194327,82.395012,82.697265,82.792229,82.987453,83.327324,83.423976,83.614239,83.843009,83.843009,83.843009,83.791695,83.671131,83.635784,83.602818,83.51364,83.51364,83.535077,83.707085,83.707145,83.863709,83.936728,83.967058,84.085725,84.12436,84.138556,84.169198,84.298154,84.605392,85.466639,87.431689,88.33943,89.918669,92.0301,92.407322,92.43425,92.43425,92.43425,92.656683,93.19522,95.046492,96.337292,96.987678,97.021225,99.288678,99.941629,100,100.0000335,100.0000335,100.0373817,100.0696803,100.3450284,100.3450284,100.2480373,100.2480373,100.2480373,99.30231517,98.16189679,95.84359366,94.05244201,93.26525918,90.5759965,89.36101369,89.51668232,89.76378009,89.81269962,90.17090214,90.48218735,91.01523991,91.81276627,92.39096325
중구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,48.35706,47.622596,47.651975,47.563839,46.888133,47.387568,46.976269,46.60305,47.001378,47.196299,47.133016,46.969114,46.243155,46.3119,46.711243,46.533015,46.733008,46.824768,46.812661,46.305518,46.14742,45.897349,45.871838,45.607912,45.318125,44.861828,44.865326,45.072449,45.101492,45.296998,45.586012,46.301376,46.584142,47.206601,48.005794,48.018812,47.97815,47.940148,48.270658,48.420136,48.629426,48.910083,49.565659,49.5112,49.704862,50.189942,50.595268,51.655556,52.255785,52.331046,52.435457,52.504548,52.53413,53.003671,53.017689,52.848506,52.848506,52.893352,52.860133,52.689251,52.614658,52.559851,52.631213,52.720305,52.900285,53.159491,53.159491,53.101362,52.972273,52.972273,52.820915,52.236779,51.355098,50.416584,50.97037,51.040805,51.24456,51.483559,52.038926,52.321951,53.252989,53.981141,54.025686,54.252296,54.427192,54.625384,54.903899,55.320251,55.473054,55.840709,56.001451,55.982706,56.087223,56.201156,56.375059,56.868131,57.209794,57.885423,58.469299,60.218169,60.856567,61.26501,61.26501,62.117494,62.686592,63.161715,63.405505,63.419305,63.309244,63.216246,63.218247,63.308794,63.482961,63.629007,63.831865,63.853856,63.904733,64.420083,64.660424,65.24783,65.478236,65.488833,65.488833,65.912341,66.087682,66.234412,66.512592,66.582999,67.2844,68.540834,69.791585,70.20721,71.21074,71.925126,72.2134,72.700263,72.974698,73.012012,73.190774,73.298038,73.596322,73.908089,74.361555,74.500966,74.623586,74.72164,74.935173,75.338486,75.809288,76.260547,76.765241,77.232729,77.582817,78.002874,78.285259,78.962045,78.987551,79.257031,79.317042,79.565289,79.871273,80.122528,80.526764,80.787701,81.229826,81.474364,81.737826,82.007321,82.098053,82.287695,82.362593,82.405449,82.487656,82.50906,82.659723,82.772876,83.137043,83.191382,83.348793,83.50075,83.510529,83.575357,83.707434,83.707434,83.748432,83.772232,83.773042,83.815583,84.087884,84.21249,84.561923,84.595103,84.513483,84.513483,84.29232,84.042716,84.005757,84.005742,84.005742,84.003095,84.005742,84.005742,84.005742,83.930472,83.999535,84.00879,84.108633,84.223641,84.230231,84.288742,84.591343,85.036355,86.187273,87.002841,87.773276,90.381139,91.055942,92.018676,93.678207,94.851463,94.96001,95.869447,96.848038,97.346454,97.811019,98.614029,98.614029,99.340449,99.875119,100,99.99991838,99.99991838,100.0361007,100.4602528,100.4854747,100.6743096,100.6743096,100.6111964,99.08566875,98.33234626,94.35589011,91.38966287,88.51111538,87.70864297,87.09808791,85.90539489,85.58997041,85.37909544,85.27879979,85.41519733,85.64796028,85.87205302,86.3817525,86.92301828
용산구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.340709,44.844881,44.404145,44.238869,44.321507,43.329851,42.448379,41.870077,41.658589,41.716997,41.714037,42.047163,41.580499,41.674187,42.480459,42.560516,42.871092,42.866083,42.604691,42.37439,42.2385,42.066042,42.023165,41.682992,41.15615,41.031278,41.081081,41.516533,42.153903,42.169653,42.372327,42.475007,42.747912,42.98053,43.8062,44.420371,44.545955,44.766048,45.149215,45.516411,46.080883,46.740185,47.023754,47.079628,47.139398,47.269163,47.607877,48.410167,48.814506,48.957137,48.935022,49.050855,49.211456,49.213455,49.19885,49.273148,49.277999,49.338298,49.247099,49.247099,49.348849,49.375744,49.394697,49.471278,49.698313,49.727567,49.80267,49.947331,49.988422,50.040823,50.061712,49.868149,48.04827,47.63638,47.165027,47.001447,47.06496,47.068965,47.42486,47.913072,48.105784,49.386219,49.713927,49.877783,50.096904,50.107204,50.679355,51.003713,51.288193,51.304112,51.385372,51.471526,51.884943,52.345549,53.160364,54.039346,54.386894,55.070221,55.872205,56.523491,56.816263,56.959382,57.195027,57.343723,57.979701,59.248638,59.435181,59.587116,59.667989,59.709859,59.793285,60.020161,60.336378,60.409493,60.476235,60.531079,60.588949,60.79247,61.112496,61.589825,61.926683,62.084736,62.330635,62.884375,63.006365,63.334401,63.348852,63.793783,63.997306,64.274454,64.829013,65.392356,65.944565,66.14403,66.660463,66.926679,67.062153,67.141972,67.323198,67.523106,67.575914,67.733972,67.889655,68.128384,68.342537,68.555559,68.935004,69.528141,70.011811,70.282306,70.702163,71.001775,71.212597,71.554149,71.901246,72.102365,72.210615,72.702208,72.988713,73.338201,73.513044,73.842993,74.090138,74.587383,74.788178,75.12177,75.336528,75.446038,75.498168,75.517277,75.560183,75.575563,75.60123,75.646041,75.984252,76.146402,76.176297,76.222425,76.38786,76.459839,76.474487,76.561902,76.621805,76.790408,76.862124,76.988154,76.988133,77.002951,77.103491,77.655013,77.90302,77.958247,77.867925,77.883479,77.845982,77.783361,77.782996,77.778148,77.778148,77.77666,77.812792,77.817655,77.865653,77.918844,78.406108,78.67503,78.795905,78.8525,78.869961,78.900966,78.953964,79.109735,79.758697,80.265192,80.761253,82.5847,83.989699,84.813299,86.014511,87.633946,88.342187,89.170851,92.329225,93.864086,95.759404,97.105078,97.588995,98.839513,99.468201,100,100.1094698,100.2384964,100.5194987,100.9851532,101.2333854,101.3076189,101.1455152,100.9758777,100.2996057,98.19490146,95.20438908,91.32290701,89.29614943,88.22380136,86.38716286,86.05701571,85.67832327,84.68251557,84.35163232,84.77853258,85.5007163,86.32758451,86.75903807,87.14341742
성동구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,38.182744,37.997166,38.345125,39.041044,39.180228,39.203425,38.64669,38.058061,38.421397,38.038896,38.017119,37.847369,37.470033,37.436051,37.874691,38.239161,38.499576,38.531119,38.181222,37.928793,37.825286,37.820038,37.688065,37.438857,36.829451,36.434391,36.589597,36.920607,37.098752,37.301064,37.365933,37.38391,37.809984,38.164591,38.750322,39.230967,39.363224,39.443488,39.555988,40.362994,40.780717,41.052667,41.423389,41.569251,41.783631,42.051772,42.757881,43.170674,43.652981,43.971637,44.633663,44.902494,44.937763,44.916006,44.912316,45.037284,45.037284,44.929825,44.940733,45.1398,45.143357,45.05194,45.091339,45.588693,45.665125,45.747895,45.742072,45.731874,45.718688,45.789727,45.3608,44.894461,43.861664,43.129065,43.268176,43.463093,43.803836,44.044324,44.391698,44.620166,44.750518,45.230008,45.497927,46.17123,46.310254,46.354629,46.828253,48.147644,48.288372,48.700605,48.874741,48.931489,49.138899,49.399921,50.042413,50.632384,50.995143,51.792204,53.556699,54.534978,55.356907,55.455371,55.455879,55.866123,57.380553,58.176045,59.004836,59.33641,59.281998,59.173982,59.250277,59.447803,59.505617,59.391728,59.286993,59.221075,59.235289,59.481631,59.770049,60.032946,60.132002,60.300127,60.62845,61.152939,61.555742,61.777897,61.992414,62.525278,63.438652,64.362664,65.677934,66.417815,67.035935,67.589666,68.185521,68.838219,69.236713,69.310644,69.401375,69.543473,69.821178,69.868615,70.06729,70.308796,70.621199,70.766404,71.243074,71.983415,72.847905,73.154501,73.550558,73.993495,74.466266,75.15577,75.685846,76.374675,76.799911,77.000259,77.222962,77.394004,77.403026,77.552992,77.669288,78.013376,78.178505,78.394286,78.693688,78.758324,78.890558,78.802567,78.792804,78.806211,78.929183,78.905522,79.346633,79.646614,79.75098,79.79667,80.051325,80.323711,80.698729,81.066845,81.134054,81.366776,81.391374,81.315474,81.250531,81.210049,81.173073,81.516508,81.622425,81.69669,81.665851,81.665851,81.593358,81.483427,81.456477,81.454224,81.443945,81.443664,81.625057,81.799353,81.828197,81.928449,82.078993,82.187386,82.202734,82.222013,82.25638,82.265813,82.355565,83.233108,84.346906,86.270024,87.76624,90.416573,92.043741,93.27306,93.709073,94.106545,95.249021,95.566938,95.88068,96.307936,96.674797,97.79465,98.546872,99.340735,99.515696,100,100.3168906,100.2631365,100.4460574,101.0086836,101.0420051,100.8268222,100.6134549,100.5312262,99.90822532,97.7673003,95.24621948,91.74653572,89.48391344,87.58361583,86.63686343,86.10279843,86.05419016,85.93188131,86.28418166,86.65124254,86.94418574,87.36092121,87.6478177,88.01673834
광진구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,37.77304,37.704195,37.750091,38.690975,39.19584,39.33353,39.425323,38.998524,39.098688,39.2772,39.385355,39.21038,38.825253,38.702284,38.808178,39.146545,39.117838,38.924014,38.839792,38.736575,38.446283,37.854687,37.842555,37.65569,37.411042,37.359041,37.510499,37.673188,37.648027,37.844105,37.804633,37.765697,37.802348,38.244903,38.91863,39.144145,39.256642,40.009176,40.636559,41.135884,41.566567,41.882257,41.930016,42.187286,42.378126,43.053172,43.573504,43.921227,44.011268,44.701394,44.722833,44.977544,45.001169,44.81977,44.785391,44.789953,44.875869,44.792908,44.872091,44.605946,44.292623,44.265477,44.35177,44.641169,44.681029,44.73807,44.791408,44.812023,44.67628,44.430681,44.092222,43.122065,40.303969,39.695475,40.365213,41.069929,41.207943,41.553474,42.052418,42.506716,43.155198,44.080783,44.403003,45.106538,45.296849,45.563806,46.974329,47.714845,48.002689,48.125211,48.088762,48.267953,48.691957,48.86029,49.099681,49.440695,49.575164,50.723147,51.898685,52.563092,52.96771,53.254683,53.450681,53.633782,54.969214,55.726471,56.533354,56.602895,56.583057,56.61183,56.865661,57.082324,57.537859,57.574139,57.525571,57.430555,57.396913,57.864151,58.313451,58.671934,59.267031,59.609681,59.8643,60.430326,60.610167,60.79072,61.081333,61.52826,61.88315,62.817043,63.773966,64.139929,64.801398,65.680948,66.23838,66.75361,66.898937,67.030435,67.309859,67.406295,67.563355,67.902803,68.344788,68.450574,68.677169,68.906747,69.267264,69.760399,70.01798,70.150006,70.734243,71.212744,71.831486,72.321619,72.707202,73.023598,73.340532,73.88389,74.422567,74.72857,74.826177,75.036374,75.120619,75.328646,75.635986,75.742621,76.107553,76.318576,76.38235,76.425025,76.377249,76.377249,76.375887,76.387686,76.925465,77.17433,77.497474,77.781793,78.018699,78.602235,78.884868,79.307098,79.586474,79.67078,79.531226,79.484163,79.444694,79.250134,79.164608,79.617258,79.9189,80.07644,80.11573,80.11573,80.029638,79.668931,79.551378,79.489121,79.419645,79.467414,79.710929,79.923109,80.188055,80.743598,81.175347,81.392786,81.59954,81.781024,81.953607,82.063743,82.625994,83.282837,84.612606,86.457426,87.450195,89.240951,91.535322,93.40558,93.868685,94.236873,94.471467,94.79729,95.563581,96.3029,96.99513,98.045115,98.138284,99.343602,99.728611,100,99.96224495,99.88028058,99.9065737,99.91139873,100.3205967,100.263848,100.2943231,99.85109125,99.44983106,97.63852704,94.54206621,90.14429619,88.14845918,86.43569799,85.57342248,84.52963928,84.17894072,83.99856643,84.36715481,85.0328603,85.85459624,86.24006122,86.65680595,87.09153096
동대문구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47.126644,47.327061,47.183906,47.327061,46.897596,46.239083,45.523307,44.701602,44.59758,44.657737,44.918121,44.470213,43.028796,43.11515,43.678006,43.638952,43.623517,43.81262,42.972699,42.92556,42.871741,42.788904,42.599177,42.276555,41.780938,41.432739,41.643301,41.625052,41.686465,41.475145,41.418836,41.492727,41.508349,41.688928,41.894388,42.061219,42.061219,42.187326,42.590373,42.802134,43.200252,43.549189,43.57765,43.649455,43.860425,44.141706,44.232779,45.034812,45.396545,45.935447,45.89051,46.258922,46.694532,46.810405,46.926697,47.078185,47.207597,47.310551,47.483949,48.043935,48.014097,48.086161,48.236999,48.626581,48.916038,49.163113,49.214691,49.343009,49.42663,49.543449,49.459924,49.338593,48.482059,47.87453,47.678215,48.298146,48.355545,48.630344,48.630321,48.638909,49.049076,49.935739,50.206234,50.220376,50.165992,50.279001,50.427285,51.233769,51.368306,51.687609,51.748643,51.886391,51.966199,52.037506,52.288511,52.788562,52.967499,53.141346,53.799882,55.390645,55.569954,55.944554,56.253968,56.638169,57.758133,59.384801,60.346303,60.339746,60.224505,60.224505,60.435983,61.13081,61.370046,61.472847,61.534103,61.580713,61.528274,61.662272,61.703686,61.763713,61.763713,61.829443,61.981758,62.09883,62.434346,62.470595,62.577094,63.149975,63.297476,63.650493,63.836004,64.371643,64.796807,65.377761,65.832292,66.619918,67.213236,67.430943,67.566537,67.68059,67.88662,68.171852,68.330565,68.467272,68.791945,69.052369,69.545682,70.069211,70.519019,70.884979,71.338336,71.908033,72.215557,72.648092,72.944494,73.479328,73.955095,74.258901,74.703543,74.921596,75.194259,75.533665,75.749976,75.95694,76.286636,76.657195,76.897406,77.27485,77.362903,77.395394,77.467126,77.479672,77.485218,77.517265,77.554089,77.742058,78.186899,78.378996,78.378996,78.640028,78.769726,78.849989,79.01173,79.331232,79.449342,79.507563,79.488015,79.366708,79.353509,79.756732,79.936058,80.166245,80.206901,80.206901,80.194507,80.05121,79.558316,79.304638,78.928599,79.014793,79.417488,79.64709,79.64709,79.64709,79.737781,79.752838,79.84064,79.960865,80.054885,80.13537,80.239722,81.088416,81.631298,82.285822,83.309116,85.328664,86.783603,88.157603,90.993701,93.29323,93.825012,94.336333,95.853996,96.431124,98.205657,98.894782,99.384468,99.810182,99.874346,100,100.1320959,99.8947489,99.97018155,100.1786065,100.3663327,100.4529235,100.2538794,99.95755066,99.32497928,96.17493774,92.56377237,90.00029286,87.92240855,86.2493668,84.67925931,83.39255935,83.02082507,82.72426135,82.67991989,82.77766731,82.99853414,83.1946813,83.5169302,83.96783328
