지역명,Jan-86,Feb-86,Mar-86,Apr-86,May-86,Jun-86,Jul-86,Aug-86,Sep-86,Oct-86,Nov-86,Dec-86,Jan-87,Feb-87,Mar-87,Apr-87,May-87,Jun-87,Jul-87,Aug-87,Sep-87,Oct-87,Nov-87,Dec-87,Jan-88,Feb-88,Mar-88,Apr-88,May-88,Jun-88,Jul-88,Aug-88,Sep-88,Oct-88,Nov-88,Dec-88,Jan-89,Feb-89,Mar-89,Apr-89,May-89,Jun-89,Jul-89,Aug-89,Sep-89,Oct-89,Nov-89,Dec-89,Jan-90,Feb-90,Mar-90,Apr-90,May-90,Jun-90,Jul-90,Aug-90,Sep-90,Oct-90,Nov-90,Dec-90,Jan-91,Feb-91,Mar-91,Apr-91,May-91,Jun-91,Jul-91,Aug-91,Sep-91,Oct-91,Nov-91,Dec-91,Jan-92,Feb-92,Mar-92,Apr-92,May-92,Jun-92,Jul-92,Aug-92,Sep-92,Oct-92,Nov-92,Dec-92,Jan-93,Feb-93,Mar-93,Apr-93,May-93,Jun-93,Jul-93,Aug-93,Sep-93,Oct-93,Nov-93,Dec-93,Jan-94,Feb-94,Mar-94,Apr-94,May-94,Jun-94,Jul-94,Aug-94,Sep-94,Oct-94,Nov-94,Dec-94,Jan-95,Feb-95,Mar-95,Apr-95,May-95,Jun-95,Jul-95,Aug-95,Sep-95,Oct-95,Nov-95,Dec-95,Jan-96,Feb-96,Mar-96,Apr-96,May-96,Jun-96,Jul-96,Aug-96,Sep-96,Oct-96,Nov-96,Dec-96,Jan-97,Feb-97,Mar-97,Apr-97,May-97,Jun-97,Jul-97,Aug-97,Sep-97,Oct-97,Nov-97,Dec-97,Jan-98,Feb-98,Mar-98,Apr-98,May-98,Jun-98,Jul-98,Aug-98,Sep-98,Oct-98,Nov-98,Dec-98,Jan-99,Feb-99,Mar-99,Apr-99,May-99,Jun-99,Jul-99,Aug-99,Sep-99,Oct-99,Nov-99,Dec-99,Jan-00,Feb-00,Mar-00,Apr-00,May-00,Jun-00,Jul-00,Aug-00,Sep-00,Oct-00,Nov-00,Dec-00,Jan-01,Feb-01,Mar-01,Apr-01,May-01,Jun-01,Jul-01,Aug-01,Sep-01,Oct-01,Nov-01,Dec-01,Jan-02,Feb-02,Mar-02,Apr-02,May-02,Jun-02,Jul-02,Aug-02,Sep-02,Oct-02,Nov-02,Dec-02,Jan-03,Feb-03,Mar-03,Apr-03,May-03,Jun-03,Jul-03,Aug-03,Sep-03,Oct-03,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24
전국,15.910037,15.910037,15.880737,15.792836,15.675635,15.587735,15.499834,15.470534,15.499834,15.499834,15.353333,15.236132,15.206831,15.148231,15.148231,15.148231,15.177531,15.177531,15.236132,15.324032,15.968638,16.349541,16.613244,16.671844,17.023447,17.580152,18.107556,18.48846,18.869363,19.074465,19.572569,20.275775,20.129274,20.070673,19.806971,20.012073,20.539477,21.623587,22.414694,23.791806,24.026208,23.938307,23.703905,23.674604,23.645304,23.850406,23.967607,24.055508,24.407111,25.608421,26.487429,27.74734,28.245444,28.538447,28.714248,29.183052,30.179261,30.882467,31.614973,31.820075,32.171678,32.699082,33.460889,34.515698,34.457098,34.105495,33.871093,33.636691,33.343688,32.933484,31.995876,31.23407,31.058268,30.999668,30.882467,30.677365,30.267161,29.769057,29.563955,29.769057,30.14996,30.09136,29.915558,29.681156,29.651856,29.886258,29.915558,29.739757,29.563955,29.329553,29.183052,29.095151,29.036551,29.007251,28.97795,28.89005,28.91935,29.007251,29.036551,29.007251,28.97795,28.97795,28.94865,28.97795,29.095151,29.153752,29.095151,29.095151,29.095151,29.153752,29.212352,29.270953,29.241653,29.241653,29.212352,29.241653,29.329553,29.329553,29.300253,29.300253,29.388154,29.505355,29.651856,29.681156,29.681156,29.651856,29.651856,29.739757,29.974159,30.09136,30.179261,30.325762,30.941067,31.497772,31.673574,31.702874,31.702874,31.673574,31.702874,31.820075,31.995876,32.025177,31.937276,31.761474,31.468472,30.853167,29.974159,29.036551,28.157543,27.74734,27.659439,27.77664,27.542238,27.307836,27.190635,27.454337,28.069642,28.304044,28.538447,28.655648,28.802149,28.97795,29.153752,29.505355,29.856958,29.915558,29.827658,29.798357,29.944859,30.179261,30.355062,30.413663,30.355062,30.296462,30.325762,30.384362,30.530864,30.589464,30.472263,30.208561,30.237861,30.413663,30.677365,30.970368,31.29267,31.702874,32.288879,33.138586,33.812492,34.017594,34.193395,34.603599,36.010011,37.269922,38.412632,38.764235,38.940036,39.174438,39.731143,40.668751,42.075163,42.309565,42.309565,42.485367,42.426766,42.719769,43.042072,43.540176,44.536385,45.063789,45.237212,45.513826,46.132661,46.914965,46.853185,46.549744,46.456207,46.620227,46.803713,46.988701,47.040611,46.994311,46.909082,46.765083,46.69567,46.633626,46.453425,46.279076,46.155219,46.404979,46.674037,47.041682,47.415784,47.989548,48.515157,48.734618,48.843058,48.842215,48.866363,48.988032,49.211051,49.517414,49.921354,50.452329,51.079389,51.342753,51.44016,51.54662,51.773801,52.561065,54.577727,55.724021,56.286439,56.455098,56.506979,56.503523,56.443911,56.462922,56.556248,56.632797,56.717495,56.807923,56.895556,56.918431,57.016695,57.145156,57.496266,58.054197,58.392725,58.710965,58.896028,58.966433,59.092228,59.051945,58.738815,58.228145,57.837819,57.663152,57.525851,57.55286,57.634496,57.765595,57.960931,58.145115,58.612487,58.851243,59.045073,59.149265,59.236218,59.463799,59.640881,59.762661,59.796907,59.772024,59.711439,59.692135,59.785898,59.951958,60.27823,60.643863,61.032854,61.70355,62.512031,63.263204,63.914459,64.341235,64.699924,65.157415,65.608431,65.951928,66.320364,66.4666,66.592655,66.720499,66.848194,66.94324,66.962429,66.922922,66.824008,66.722672,66.580363,66.462874,66.400449,66.343715,66.285646,66.232597,66.197997,66.189376,66.173841,66.134744,66.117528,66.07274,66.100253,66.254506,66.407264,66.564704,66.647798,66.773629,67.008535,67.178448,67.22133,67.259497,67.321042,67.415513,67.630386,67.872593,68.033429,68.185542,68.289209,68.470318,68.781081,69.169757,69.481516,69.842843,70.154008,70.473018,70.883131,71.13785,71.489957,71.632594,71.690678,71.748672,71.758939,71.780898,71.831308,71.895842,71.996097,72.098278,72.20752,72.41693,72.646086,72.705696,72.720401,72.723305,72.736241,72.760907,72.796184,72.958727,73.148648,73.357535,73.398727,73.472313,73.56815,73.65674,73.809969,73.960507,74.162592,74.263489,74.302445,74.343898,74.358846,74.530923,75.339898,75.802801,75.88156,75.880633,75.859101,75.772352,75.626463,75.443869,75.33934,75.189744,75.12317,75.111417,75.131971,75.21597,75.325814,75.651201,75.937028,76.283026,76.841493,77.033092,77.117195,77.489382,78.350492,79.080372,79.878455,80.33837,81.552806,82.948975,84.20777,85.687847,87.170534,88.417382,89.526341,91.217765,92.603555,94.440802,96.299362,97.56289,99.0651,99.684772,100,100.1630423,100.2664126,100.4603838,100.7119377,100.7524934,100.6778751,100.449869,100.2090617,99.46887127,98.05742198,96.56987343,94.72428703,93.62615437,92.48188788,91.42418589,90.64756509,90.32887832,90.08914318,90.01177215,90.08835539,90.17168199,90.17710363,90.0800219,89.94010615
서울,12.634687,12.656584,12.634687,12.547098,12.481406,12.350023,12.306228,12.306228,12.328126,12.284331,12.152948,11.999668,11.999668,11.955873,11.890182,11.802593,11.802593,11.758798,11.758798,11.868284,12.21864,12.393817,12.547098,12.568995,12.809864,13.291603,13.598163,13.882827,14.036108,14.101799,14.583538,15.109071,14.933893,14.824407,14.583538,14.890098,15.459426,16.488594,17.101716,18.262268,18.065193,17.692941,17.408277,17.408277,17.342585,17.605352,17.692941,17.692941,18.130885,19.225745,20.014044,21.415465,21.700129,21.875306,22.028587,22.378942,23.211036,23.714672,24.371588,24.34969,24.721943,25.269373,26.167158,26.977355,26.670794,26.189056,26.07957,25.926289,25.575934,25.159887,24.065027,23.25483,23.211036,23.167241,23.167241,22.992064,22.466531,21.962895,21.853409,22.313251,22.773092,22.641709,22.488428,22.247559,22.335148,22.685503,22.619811,22.422737,22.203765,21.940998,21.875306,21.831512,21.76582,21.722026,21.700129,21.634437,21.678232,21.809615,21.831512,21.809615,21.76582,21.743923,21.743923,21.76582,21.897204,21.897204,21.897204,21.897204,21.897204,21.919101,21.962895,22.050484,21.962895,21.962895,21.940998,22.028587,22.050484,21.962895,21.919101,21.897204,21.962895,22.00669,22.028587,22.028587,22.00669,22.00669,22.028587,22.138073,22.422737,22.466531,22.576017,22.816886,23.539494,23.977438,23.911746,23.867952,23.80226,23.80226,23.80226,23.933644,24.218307,24.218307,24.108821,23.999335,23.670877,23.145344,22.269456,21.21839,20.430091,20.079736,20.254913,20.539577,20.364399,19.992147,19.816969,20.495783,21.130802,21.21839,21.371671,21.481157,21.656334,21.809615,22.15997,22.663606,23.079653,23.057755,22.948269,23.057755,23.320522,23.670877,23.889849,23.889849,23.867952,23.867952,24.086924,24.218307,24.371588,24.502971,24.305896,24.021232,24.04313,24.327793,24.546765,24.809532,25.181784,25.729214,26.451822,27.459093,27.940832,27.984626,28.050318,28.66344,30.524702,31.860431,32.977189,33.28375,33.458927,33.721694,34.597582,35.911414,37.66319,37.685087,37.466115,37.488013,36.874891,36.984377,37.203349,37.90406,38.867536,39.217892,39.466967,39.938019,40.929743,41.949353,41.64044,41.304881,41.182944,41.461574,41.693519,41.999522,42.066712,41.970545,41.811741,41.559572,41.424985,41.257192,41.044482,40.884574,40.759159,41.185727,41.393369,41.875639,42.283167,43.214897,44.050254,44.246854,44.323879,44.245541,44.353163,44.595833,45.010731,45.514653,46.318479,47.365069,48.314329,48.622642,48.752555,48.876952,49.177667,50.262642,53.39209,55.349785,56.326067,56.499992,56.591788,56.586892,56.472737,56.503089,56.673689,56.792414,56.916886,57.06419,57.244151,57.323917,57.600794,57.910689,58.712052,59.871643,60.37696,60.686551,60.834272,60.82944,60.839258,60.655103,60.143234,59.158155,58.616747,58.517715,58.369316,58.574071,58.674986,58.967517,59.486622,59.790819,60.499559,60.711165,60.698452,60.681794,60.735628,60.898428,60.886218,60.781362,60.559648,60.217369,59.901216,59.629087,59.477767,59.368428,59.308901,59.350593,59.443075,59.622006,59.709047,59.712805,59.662661,59.592663,59.496206,59.431136,59.366602,59.290494,59.183591,59.088829,58.992842,58.910861,58.764698,58.509623,58.356006,58.176873,57.864413,57.593171,57.221138,56.874062,56.649155,56.441958,56.230751,56.083575,55.93945,55.868446,55.838132,55.721802,55.537181,55.377591,55.349339,55.401284,55.406877,55.405654,55.423749,55.494628,55.624308,55.669163,55.651279,55.596364,55.592867,55.60956,55.781887,55.944746,56.001396,56.010276,56.057645,56.165348,56.432171,56.741761,56.962562,57.244407,57.512036,57.828682,58.252222,58.540234,58.93798,59.124955,59.191859,59.279109,59.321167,59.391413,59.557238,59.794862,60.119852,60.456648,60.719965,61.155619,61.559396,61.620478,61.637814,61.661461,61.723129,61.80802,61.94386,62.472385,63.008914,63.670881,63.765966,64.050469,64.447414,64.873327,65.602043,66.248756,67.07963,67.624213,67.893489,68.157748,68.517926,69.318049,71.976325,73.299564,73.589165,73.669124,73.659043,73.591368,73.466971,73.360981,73.316297,73.260507,73.531352,73.827559,74.15793,74.587103,75.006807,75.809745,76.314832,76.707852,77.269311,77.388339,77.387628,77.788336,79.451888,81.083113,82.70131,83.317194,84.599611,85.713205,87.087037,88.480024,89.658312,90.511797,91.423794,92.940974,94.132709,95.632642,97.251652,98.269239,99.309824,99.76751,100,100.0920081,100.1466631,100.2562984,100.4689667,100.6032851,100.6381353,100.4918613,100.2972065,99.62692713,98.21647968,96.80952136,94.78404736,93.6495438,92.55291811,91.65568645,90.85414053,90.59537961,90.38963268,90.33858458,90.57788476,90.78696527,90.82149118,90.72548663,90.55112453
강북14개구,17.654568,17.625626,17.596684,17.480916,17.249381,17.249381,17.249381,17.249381,17.307265,17.278323,17.307265,17.278323,17.220439,17.133613,16.670543,16.439008,16.439008,16.17853,16.149588,16.091705,16.439008,16.873136,16.93102,17.220439,17.365149,18.262348,18.493883,18.841186,19.188489,19.217431,19.477909,20.056747,20.114631,19.998863,19.825212,20.027805,20.664527,21.735378,22.777287,23.87708,23.645544,23.645544,23.87708,24.050731,23.87708,24.137557,24.166499,24.253324,24.398034,25.960897,26.59762,27.639528,27.755296,27.871064,28.276251,29.520753,31.633513,32.009758,32.0387,32.0387,32.762247,33.890982,34.903949,35.916916,35.251252,34.643472,34.61453,34.180401,33.746272,33.196376,32.212351,30.996791,30.967849,30.909965,30.823139,30.504778,29.839114,29.491811,29.289218,29.752288,30.736313,30.53372,30.475836,30.215359,30.331127,30.707371,30.67843,30.302185,29.896998,29.607579,29.578637,29.578637,29.520753,29.462869,29.433927,29.31816,29.347101,29.433927,29.260276,29.202392,29.202392,29.115566,29.057682,29.115566,29.202392,29.17345,29.17345,29.17345,29.17345,29.17345,29.289218,29.289218,29.202392,29.202392,29.144508,29.144508,28.999798,28.999798,28.941915,28.941915,28.941915,28.970857,28.941915,28.999798,28.970857,28.941915,28.970857,29.086624,29.578637,29.694404,29.607579,29.810172,30.475836,31.083616,31.025733,31.112558,30.996791,30.967849,30.909965,30.938907,31.401977,31.430919,31.401977,31.228326,30.996791,30.562662,29.231334,27.928948,26.973864,26.510794,26.510794,26.510794,26.366084,26.018781,25.70042,26.047723,26.800213,26.887039,27.089632,27.176458,27.263284,27.292226,27.552703,27.871064,28.334134,28.42096,28.276251,28.160483,28.42096,28.768263,28.884031,28.941915,28.912973,28.941915,28.999798,29.260276,29.376043,29.491811,29.260276,28.912973,28.884031,29.231334,29.491811,29.78123,30.157475,30.591604,31.199384,32.270235,32.993783,33.022725,32.849073,33.080608,34.296169,35.569613,36.379987,36.756232,37.016709,37.19036,37.913908,38.955817,40.489739,40.8081,40.634448,40.547622,40.142436,40.026668,40.258203,40.431855,40.865983,40.952809,40.975599,41.112045,41.533042,42.090908,42.107686,41.953684,41.917456,42.096792,42.219236,42.423323,42.490936,42.47322,42.336499,42.208987,42.117141,41.990704,41.854427,41.709286,41.551004,41.643426,41.756877,41.839725,41.949657,42.008035,42.390304,42.708295,42.896264,42.982251,42.997823,43.052933,43.15627,43.407887,43.620829,43.974204,44.328577,44.545935,44.665961,44.816202,45.060934,45.826921,48.487565,51.236436,52.691392,53.023813,53.204656,53.456394,53.534773,53.665803,53.949876,54.174775,54.422161,54.778886,55.239932,55.508803,56.017159,56.593507,57.995266,60.005033,60.821034,61.359536,61.657334,61.721461,61.801579,61.746605,61.47881,60.704737,60.308035,59.930988,59.694533,59.668228,59.661354,59.839804,60.237107,60.473397,61.04605,61.269017,61.275374,61.272931,61.262526,61.309397,61.290751,61.135801,60.953473,60.575282,60.263787,60.010076,59.826066,59.695118,59.621506,59.613036,59.647335,59.767048,59.844909,59.867375,59.858589,59.81385,59.754474,59.67884,59.61715,59.588352,59.536465,59.480629,59.426302,59.373495,59.267734,59.104774,58.971986,58.828125,58.537792,58.343242,58.057343,57.674942,57.446646,57.297577,57.095116,56.960072,56.775735,56.678944,56.599799,56.473,56.286485,56.057025,56.008222,56.063431,56.069608,56.066604,56.06158,56.122372,56.224662,56.287034,56.271965,56.231595,56.225389,56.221351,56.336648,56.458817,56.520707,56.560422,56.611718,56.716103,56.99099,57.26922,57.458686,57.675748,57.910708,58.185863,58.595492,58.870788,59.223833,59.408021,59.469279,59.575729,59.638267,59.716303,59.838758,60.00187,60.250068,60.516119,60.722059,61.075993,61.483568,61.588812,61.647802,61.689315,61.739036,61.812046,61.904971,62.379096,62.928422,63.558295,63.682377,63.933379,64.272039,64.567796,65.007125,65.455142,66.206729,66.681831,66.945562,67.191389,67.569329,68.242834,70.823412,72.243129,72.60583,72.727745,72.730348,72.707282,72.65684,72.61798,72.582727,72.5203,72.745374,73.013267,73.311506,73.570183,73.86371,74.33301,74.718755,75.042804,75.561727,75.746824,75.795577,76.256539,77.985184,79.814575,81.680703,82.291778,83.838583,85.02406,86.519254,88.069878,89.50191,90.535912,91.509314,93.064152,94.312529,95.946012,97.740142,98.648318,99.508518,99.826216,100,100.0542226,100.075298,100.149126,100.2730403,100.3367231,100.3255513,100.1341763,99.90905926,99.10950936,97.6128344,96.31656353,94.29298057,93.03027015,91.69206947,90.72387844,89.74936658,89.27137785,88.80602686,88.50327275,88.56457591,88.64611636,88.59942095,88.46923878,88.29514575
종로구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.75779,53.872903,53.872903,54.294985,54.333356,54.640324,54.832179,54.369402,54.503398,55.207821,55.142135,55.001479,54.896333,54.799683,55.109782,55.228969,55.643689,55.651585,55.560628,55.589058,55.449492,55.481802,55.484436,55.437914,55.420537,55.598064,55.904569,56.289123,56.307523,56.413244,56.559458,56.530482,56.914723,57.067245,57.414493,57.401798,57.69797,57.69797,57.869031,58.216125,59.159649,59.217395,59.393455,59.391134,59.505632,59.941049,60.784831,64.038291,65.247816,65.83202,66.021898,66.090154,66.118143,66.151587,66.407236,66.444032,66.555885,66.583057,66.69901,66.707342,66.945192,67.382347,67.668345,68.287925,69.056767,69.072797,69.374346,70.210967,70.580334,70.776205,70.832534,70.828609,70.580238,70.523774,70.391332,70.513809,71.155905,71.254487,71.388972,71.34721,71.465854,72.289706,72.802409,72.7566,72.806799,72.908618,73.0356,73.078363,73.019296,72.96066,72.97706,72.835329,72.53048,72.564241,72.568109,72.554033,72.526417,72.526384,72.590957,72.991451,73.028497,72.995035,73.023596,72.95806,72.887566,72.882424,72.898788,72.833804,72.810497,72.808057,72.822728,72.839751,72.748386,72.653037,72.601291,72.426579,72.283824,72.01398,71.833535,71.55644,71.356882,71.345632,71.345632,71.010982,70.929607,70.930788,70.771951,70.683964,70.55492,70.556021,70.597404,70.597404,70.570224,70.57157,70.57157,70.57157,70.582957,70.600097,70.571203,70.568866,70.553328,70.577937,70.590792,70.69639,70.836392,70.947851,71.142095,71.326979,71.541969,71.557031,71.694101,71.863396,71.950325,72.16099,72.244859,72.365193,72.491438,72.567884,72.622504,72.712626,72.790043,72.962052,73.042199,73.170641,73.357789,73.457794,73.69682,73.955765,73.988724,74.011687,74.060739,74.099233,74.157112,74.256666,74.489657,74.690491,75.139907,75.377279,75.754641,75.964526,76.319728,76.823434,77.000685,77.831212,78.295507,78.598039,78.947203,79.251258,79.511324,81.167498,82.188846,82.70196,82.942935,82.958293,82.967814,82.967814,82.947452,82.933028,82.859874,83.040029,83.047756,83.294413,83.689705,84.112803,84.524872,84.881826,85.054445,85.203654,85.250995,85.364272,85.576901,86.230938,87.519405,88.786281,89.160284,89.779019,90.996841,91.872915,92.223422,92.356679,93.022317,93.557846,93.944073,94.792909,95.537157,96.809951,97.772039,99.186349,99.968425,100,100,100.0674764,100.3010356,100.9606578,101.312815,101.4375264,101.4114222,101.4002983,101.292555,101.0991958,100.9865608,100.8167117,100.6365243,99.50286106,97.65064274,97.03560379,97.12405687,97.19475295,97.30877419,97.51826033,97.66801152,97.82440091,97.84022803,97.74929113
중구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50.838081,50.330063,50.438924,50.112341,50.184915,50.402637,50.547785,50.476586,51.150364,51.699348,51.99054,52.051403,51.509487,51.512725,51.669575,51.886959,52.064172,52.098303,52.109517,51.924726,51.871691,51.642358,51.587855,51.370921,51.370921,51.274316,51.647722,51.861654,51.918518,51.976832,52.001292,53.098521,53.558639,53.939684,54.345592,53.971185,53.693566,54.144327,54.296827,55.074288,55.795962,56.066595,56.454847,56.737091,56.988166,57.334057,58.247944,60.106196,61.335183,62.618724,63.182168,63.280483,63.409994,63.631535,63.63456,64.094572,64.189092,64.521688,64.705226,64.693132,64.750605,65.378156,65.554135,65.966263,66.42017,66.709368,66.709368,66.702765,66.702765,66.702765,66.573832,66.173298,65.611687,65.117652,65.481776,65.549356,65.647658,65.952977,66.252115,66.591926,66.591926,67.309805,67.366472,67.259525,67.259525,67.194569,67.495399,67.616918,67.596227,67.46214,67.285202,67.084806,66.913751,66.817845,66.852404,66.863923,67.023653,67.028496,67.186538,67.324152,67.31431,67.31431,67.31431,67.24524,67.117636,67.088954,67.088954,67.075482,66.963369,66.803082,66.727395,66.618583,66.454088,66.322834,66.306339,66.157823,65.729481,65.52207,65.439709,65.187885,65.143254,65.042914,64.993137,64.91677,64.827067,64.594252,64.594252,64.590711,64.450107,64.465356,64.555905,64.5674,64.687277,64.730872,64.942917,64.967523,64.969414,64.952423,64.932557,64.912735,64.844919,64.993058,65.195133,65.22483,65.19961,65.184929,65.227547,65.377878,65.560441,65.714963,66.014934,66.258912,66.429574,66.775898,66.877824,67.216769,67.238282,67.371834,67.382844,67.441888,67.441918,67.564474,67.832946,68.009125,68.271665,68.454258,68.747363,69.020794,69.11459,69.245694,69.313356,69.343,69.384944,69.426993,69.672398,69.880398,70.342162,70.492626,70.975384,71.294974,71.497858,71.794607,72.261562,72.996079,73.398507,73.601752,73.963231,74.396787,74.968689,76.605066,77.838518,78.104563,78.202611,78.202611,78.097902,78.050734,78.04382,78.043762,78.043762,78.043762,78.043762,78.099462,78.292769,78.83352,79.544506,80.074378,80.613996,81.040168,81.095014,81.137303,81.435072,82.763351,83.925453,84.90905,85.395882,87.415331,88.525629,89.640704,91.991086,92.501204,93.371355,94.337162,95.171581,95.971468,96.469641,97.656688,98.310266,99.470324,99.917606,100,100,100,100.055475,100.1610485,100.2369295,100.3087781,100.2362899,100.173616,99.75400179,99.29324148,97.47844365,96.26299234,95.62456777,94.4746278,93.93337196,93.09180847,92.75544326,92.52313582,92.54635403,92.56033639,92.68199848,92.69736856,92.85074272,92.96142169
